Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-July-2015,1080.00,1080.70,1067.00,1070.25,1073.435426156833530769,81883,2614,87896113.00,13986,17.08,13.70,-9.75
7-July-2015,1075.00,1091.30,1075.00,1086.25,1085.757194051245296541,55810,2145,60596109.00,16476,29.52,16.30,11.25
6-July-2015,1064.00,1086.80,1061.60,1083.15,1074.468631178707224334,57860,2414,62168755.00,13069,22.59,25.20,19.15
3-July-2015,1057.45,1076.00,1056.00,1074.45,1069.439212777657003286,78199,3306,83629077.00,18902,24.17,20.00,17.00
2-July-2015,1068.50,1068.50,1055.05,1057.45,1060.784695868233832535,103031,2811,109293708.00,27407,26.60,13.45,-11.05
1-July-2015,1063.00,1076.85,1060.75,1071.70,1071.510377715222049493,95204,3075,102012074.00,26889,28.24,16.10,8.70
30-June-2015,1050.00,1072.10,1048.30,1067.45,1059.862121731789040445,75806,3287,80343908.00,24876,32.82,23.80,17.45
29-June-2015,1044.40,1062.25,1031.15,1056.95,1044.455488337841279017,145299,5165,151758338.00,37102,25.53,31.10,12.55
26-June-2015,1069.00,1070.05,1052.00,1063.10,1060.518849635504285828,62415,2388,66192284.00,14146,22.66,18.05,-5.90
25-June-2015,1049.95,1070.00,1043.50,1065.60,1055.971588457389428263,74160,3098,78310853.00,28997,39.10,26.50,15.65
24-June-2015,1051.00,1055.00,1043.00,1045.45,1049.164192914144724160,51878,1944,54428540.00,16626,32.05,12.00,-5.55
23-June-2015,1048.45,1061.40,1043.20,1050.70,1054.110615421104347138,88541,2678,93332008.00,37313,42.14,18.20,2.25
22-June-2015,1031.50,1056.75,1028.85,1048.45,1050.388367327157673188,144438,4224,151715995.00,60371,41.80,27.90,16.95
19-June-2015,1020.10,1035.00,1013.85,1030.20,1022.694076243321002877,77856,2989,79622870.00,23409,30.07,21.15,10.10
18-June-2015,1005.00,1023.80,1003.50,1019.10,1017.548176681622255326,113447,3530,115437788.00,54866,48.36,20.30,14.10
17-June-2015,1010.00,1013.00,1000.40,1004.60,1004.855706592846616810,217827,6991,218884704.00,132103,60.65,12.60,-5.40
16-June-2015,1005.00,1009.95,997.80,1008.15,1000.529233843374483343,146132,2258,146209338.00,97208,66.52,12.15,3.15
15-June-2015,1009.00,1013.15,1000.25,1004.90,1006.847776041226662161,94696,2394,95344457.00,46979,49.61,12.90,-4.10
12-June-2015,998.00,1009.80,990.25,1008.20,1000.719180189187110666,78018,3379,78074109.00,17521,22.46,19.55,10.20
11-June-2015,1016.60,1020.00,995.00,999.85,1006.750005026439069505,49737,1906,50072725.00,10650,21.41,25.00,-16.75
10-June-2015,999.85,1019.00,998.50,1015.70,1011.727164593348862566,60531,2376,61240857.00,24448,40.39,20.50,15.85
9-June-2015,1004.00,1005.00,997.00,1000.25,1001.340796700790131566,54801,2154,54874477.00,18832,34.36,8.00,-3.75
8-June-2015,1011.85,1013.55,996.10,1002.80,1003.679047342693243454,44801,1975,44965825.00,14850,33.15,17.45,-9.05
5-June-2015,1016.95,1018.00,1002.65,1012.05,1011.379674580746966805,124209,3163,125622458.00,61512,49.52,15.35,-4.90
4-June-2015,1007.55,1017.80,995.00,1015.10,1001.210506653188146227,182018,4146,182238334.00,24377,13.39,22.80,7.55
3-June-2015,1009.95,1016.10,999.00,1004.60,1008.240527922427724905,66828,2761,67378698.00,20820,31.15,17.10,-5.35
2-June-2015,1035.00,1040.20,1005.00,1008.70,1026.049459027702138474,110172,3287,113041921.00,53810,48.84,35.20,-26.30
1-June-2015,1051.25,1056.00,1033.65,1036.15,1047.757924864802669428,69528,3534,72848513.00,30793,44.29,22.35,-15.10
29-May-2015,1029.00,1054.50,1028.00,1051.10,1043.831182339496626384,73067,2404,76269613.00,22616,30.95,26.50,22.10
28-May-2015,1040.00,1043.90,1022.90,1029.25,1031.038174968606111343,47780,1778,49263004.00,15371,32.17,21.00,-10.75
27-May-2015,1024.00,1039.90,1020.00,1037.85,1032.525921545436625271,45657,1602,47142036.00,12379,27.11,19.90,13.85
26-May-2015,1022.15,1029.00,1018.85,1026.30,1023.393031310612357993,72180,2023,73868509.00,34048,47.17,10.15,4.15
25-May-2015,1025.10,1030.50,1018.80,1023.45,1024.562156414722982602,44203,1966,45288721.00,10940,24.75,11.70,-1.65
22-May-2015,1024.00,1029.00,1019.20,1025.60,1025.442200856283610613,67501,2494,69218374.00,24343,36.06,9.80,1.60
21-May-2015,1024.00,1029.60,1015.25,1025.20,1023.617670621447373440,52426,1633,53664180.00,19645,37.47,14.35,1.20
20-May-2015,1011.40,1026.00,1010.00,1023.95,1021.395602390401897723,65763,2179,67170039.00,22364,34.01,16.00,12.55
19-May-2015,1009.80,1017.90,999.05,1006.65,1005.074748487526340833,117688,2504,118285237.00,64591,54.88,18.85,-3.15
18-May-2015,999.00,1011.25,992.00,1009.15,1002.459434035347890082,90359,2643,90581232.00,39843,44.09,19.25,10.15
15-May-2015,992.00,997.40,985.00,990.15,990.891319226202947133,71595,2431,70942864.00,21592,30.16,12.40,-1.85
14-May-2015,995.00,995.00,974.75,991.50,984.871211006474396703,108736,3048,107090956.00,42390,38.98,20.25,-3.50
13-May-2015,980.00,993.80,972.35,990.25,985.379354801326901626,207099,3969,204071079.00,112618,54.38,21.45,10.25
12-May-2015,987.20,987.20,967.40,971.85,972.113034154958433115,439292,7522,427041479.00,313281,71.31,19.80,-15.35
11-May-2015,985.00,992.70,974.00,990.85,985.513532668670801780,210232,4090,207186481.00,126583,60.21,18.70,5.85
8-May-2015,961.00,987.00,955.50,982.70,974.358020336741161233,181445,9616,176792391.00,89997,49.60,31.50,21.70
7-May-2015,972.00,972.00,944.70,951.70,958.874311887541895023,164399,9670,157637978.00,74448,45.28,27.30,-20.30
6-May-2015,988.00,988.00,966.00,969.40,974.716160857704992823,105211,8237,102550862.00,35740,33.97,22.00,-18.60
5-May-2015,1008.00,1008.00,985.50,987.40,992.201139402395070340,86010,5365,85339220.00,26636,30.97,22.50,-20.60
4-May-2015,995.00,1008.90,993.00,1000.90,1002.038636768973847625,61677,3826,61802737.00,20748,33.64,15.90,5.90
30-April-2015,994.05,994.05,979.35,989.20,985.566917567962584039,136840,8350,134864977.00,37708,27.56,14.70,-4.85
29-April-2015,1004.40,1009.35,988.50,993.95,995.831812630844382414,114640,7737,114162159.00,36094,31.48,20.85,-10.45
28-April-2015,1006.00,1011.00,991.10,1004.05,999.346314079932212964,141620,8240,141527425.00,61241,43.24,19.90,-1.95
27-April-2015,1020.00,1020.00,996.25,1006.60,1002.356017331515244046,189943,6579,190390509.00,105333,55.46,23.75,-13.40
24-April-2015,1020.00,1020.00,1000.50,1006.60,1009.012090300671903594,151361,9260,152725079.00,39808,26.30,19.50,-13.40
