Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-December-2015,41.00,43.55,40.60,43.55,42.592763157894736842,3040,14,129482.00,2040,67.11,2.95,2.55
17-December-2015,41.50,41.50,41.50,41.50,41.486486486486486486,37,1,1535.00,37,100.00,0.00,0.00
16-December-2015,40.00,43.15,40.00,41.75,41.046153846153846153,65,3,2668.00,35,53.85,3.15,1.75
11-December-2015,44.00,44.00,41.10,41.10,42.000000000000000000,3,2,126.00,3,100.00,2.90,-2.90
10-December-2015,42.00,42.00,42.00,42.00,42.000000000000000000,100,1,4200.00,100,100.00,0.00,0.00
9-December-2015,44.35,44.35,41.00,41.00,41.973214285714285714,448,6,18804.00,448,100.00,3.35,-3.35
8-December-2015,45.10,45.10,43.00,43.10,43.120000000000000000,100,4,4312.00,100,100.00,2.10,-2.00
7-December-2015,44.00,46.00,42.50,43.00,42.793233082706766917,532,7,22766.00,500,93.98,3.50,-1.00
4-December-2015,46.00,46.50,44.00,44.00,45.126385809312638580,451,7,20352.00,448,99.33,2.50,-2.00
3-December-2015,42.00,45.00,42.00,44.90,42.944444444444444444,18,3,773.00,15,83.33,3.00,2.90
1-December-2015,40.50,42.90,40.00,42.90,40.394409937888198757,322,5,13007.00,317,98.45,2.90,2.40
30-November-2015,43.00,43.25,41.95,42.65,42.443181818181818181,616,11,26145.00,428,69.48,1.30,-0.35
27-November-2015,39.35,39.35,37.30,39.35,39.156992084432717678,758,19,29681.00,742,97.89,2.05,0.00
20-November-2015,34.85,36.50,34.85,35.80,35.486670799752014879,1613,15,57240.00,1500,92.99,1.65,0.95
19-November-2015,33.00,34.45,32.50,33.20,33.203592814371257485,167,6,5545.00,125,74.85,1.95,0.20
18-November-2015,34.95,35.00,32.50,33.20,33.233009708737864077,721,9,23961.00,383,53.12,2.50,-1.75
17-November-2015,34.00,34.00,34.00,34.00,34.000000000000000000,30,1,1020.00,30,100.00,0.00,0.00
16-November-2015,35.00,35.00,35.00,35.00,35.000000000000000000,30,1,1050.00,30,100.00,0.00,0.00
10-November-2015,33.50,35.00,33.50,35.00,34.425000000000000000,40,6,1377.00,8,20.00,1.50,1.50
5-November-2015,35.00,35.00,35.00,35.00,35.000000000000000000,92,3,3220.00,92,100.00,0.00,0.00
3-November-2015,32.00,37.65,32.00,36.10,34.141176470588235294,170,19,5804.00,157,92.35,5.65,4.10
2-November-2015,36.40,36.40,32.20,34.90,35.044334975369458128,812,14,28456.00,630,77.59,4.20,-1.50
30-October-2015,35.00,37.00,35.00,36.40,36.200000000000000000,15,9,543.00,2,13.33,2.00,1.40
29-October-2015,33.65,38.85,31.00,33.20,31.786261882858019012,3261,46,103655.00,3035,93.07,7.85,-0.45
28-October-2015,39.00,39.00,36.95,37.65,38.303571428571428571,56,6,2145.00,51,91.07,2.05,-1.35
26-October-2015,33.15,33.15,33.15,33.15,33.000000000000000000,1,1,33.00,1,100.00,0.00,0.00
23-October-2015,38.00,38.00,34.00,37.15,36.636363636363636363,11,10,403.00,3,27.27,4.00,-0.85
21-October-2015,42.90,42.90,35.05,37.10,37.579816513761467889,2180,32,81924.00,1260,57.80,7.85,-5.80
20-October-2015,37.00,37.00,34.00,36.45,36.428571428571428571,7,3,255.00,6,85.71,3.00,-0.55
19-October-2015,37.00,37.00,33.20,35.00,35.166666666666666666,6,5,211.00,3,50.00,3.80,-2.00
16-October-2015,33.60,35.00,33.60,35.00,34.300000000000000000,200,3,6860.00,200,100.00,1.40,1.40
15-October-2015,33.55,38.55,33.55,38.15,37.769230769230769230,13,4,491.00,13,100.00,5.00,4.60
14-October-2015,33.90,39.35,33.90,38.45,38.416666666666666666,12,3,461.00,12,100.00,5.45,4.55
