Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-December-2020,779.70,779.70,758.45,765.90,767.842127129206481096,115536,2753,88713408.00,32323,27.98,21.25,-13.80
7-December-2020,767.50,782.30,767.15,772.45,774.212965578156533885,194731,4388,150763265.00,39458,20.26,15.15,4.95
4-December-2020,762.15,770.30,757.15,766.60,764.348504251787105735,147585,3623,112806374.00,33452,22.67,13.15,4.45
3-December-2020,759.95,764.85,756.35,762.00,760.459768275020961963,131190,3242,99764717.00,46958,35.79,8.50,2.05
2-December-2020,756.50,760.90,751.15,758.15,756.136714408946431763,128677,2768,97297404.00,18730,14.56,9.75,1.65
1-December-2020,750.35,759.95,746.65,755.55,754.121051014994555049,179065,4590,135036686.00,51817,28.94,13.30,5.20
27-November-2020,741.70,748.75,735.35,744.65,744.491554022172815086,264919,5338,197229958.00,88477,33.40,13.40,2.95
26-November-2020,732.10,741.00,727.00,738.05,733.620356656452162070,234960,4777,172371439.00,61144,26.02,14.00,5.95
25-November-2020,751.00,754.00,728.30,731.35,740.442237725972563223,370233,10770,274136151.00,115147,31.10,25.70,-19.65
24-November-2020,750.00,752.05,741.60,748.55,747.804561041527418558,137644,3403,102930811.00,33427,24.29,10.45,-1.45
23-November-2020,741.00,758.10,739.55,746.10,751.450743091111124084,513867,14923,386145739.00,196713,38.28,18.55,5.10
20-November-2020,742.90,748.40,732.50,739.90,739.835553161829932834,157820,3800,116760847.00,36002,22.81,15.90,-3.00
19-November-2020,743.35,751.50,738.00,741.90,744.589618913105450022,308696,8942,229851837.00,87931,28.48,13.50,-1.45
18-November-2020,745.00,751.65,733.75,743.35,740.194321960449851004,289607,5808,214365457.00,73556,25.40,17.90,-1.65
17-November-2020,748.00,751.80,734.20,742.50,742.674318905699010351,281312,8058,208923198.00,79912,28.41,17.60,-5.50
14-November-2020,750.00,750.00,743.90,746.25,746.878416094894755204,51594,1585,38534445.00,32699,63.38,6.10,-3.75
13-November-2020,741.35,750.70,740.50,744.50,745.869135665576315351,360740,8017,269064832.00,164205,45.52,10.20,3.15
12-November-2020,743.00,758.70,733.95,739.90,747.982270571016328098,289011,5338,216175104.00,46601,16.12,24.75,-3.10
11-November-2020,725.00,745.30,719.00,742.10,735.581270789314679970,806003,20344,592880711.00,212893,26.41,26.30,17.10
10-November-2020,770.00,770.00,706.45,717.70,727.821841381176842057,709424,17729,516334282.00,202575,28.55,63.55,-52.30
9-November-2020,797.00,805.00,752.40,762.60,772.595012319424220662,504082,11338,389451239.00,113156,22.45,52.60,-34.40
6-November-2020,796.50,801.85,786.60,789.90,792.739103196738897232,233050,6688,184747848.00,52118,22.36,15.25,-6.60
5-November-2020,783.05,796.15,778.05,793.85,787.593828699968214381,327192,8305,257694400.00,80452,24.59,18.10,10.80
4-November-2020,759.80,783.85,758.00,781.25,775.945536362254586090,467119,15497,362458903.00,204820,43.85,25.85,21.45
3-November-2020,751.05,770.30,751.05,759.65,759.862371757171796379,122424,2932,93025391.00,20815,17.00,19.25,8.60
2-November-2020,758.00,762.45,744.60,750.95,750.052050793135624163,73947,1829,55464099.00,20495,27.72,17.85,-7.05
30-October-2020,762.10,767.40,746.40,754.10,756.834821601643771887,77383,2108,58566149.00,12801,16.54,21.00,-8.00
29-October-2020,766.10,774.50,757.15,761.90,764.944836740945543660,127313,3357,97387422.00,28115,22.08,17.35,-4.20
